id_discussion,title,link,score,answer_count,view_count,creation_date,tags
62288980,How to set default sorting in camunda tasklist?,https://stackoverflow.com/questions/62288980/how-to-set-default-sorting-in-camunda-tasklist,3,1,413,2020-06-09 12:56:09,"camunda, tasklist"
65709219,How to invoke Event-based Gateway in Camunda using remote API/Spring Boot?,https://stackoverflow.com/questions/65709219/how-to-invoke-event-based-gateway-in-camunda-using-remote-api-spring-boot,-1,1,625,2021-01-13 15:21:55,"java, spring-boot, camunda, camunda-modeler"
66113170,Dynamic User Task Assignment depending on Product attributes in Camunda,https://stackoverflow.com/questions/66113170/dynamic-user-task-assignment-depending-on-product-attributes-in-camunda,0,2,1017,2021-02-08 23:51:20,"spring-boot, camunda, camunda-modeler"
51751952,Setup Camunda with Grails 3,https://stackoverflow.com/questions/51751952/setup-camunda-with-grails-3,0,2,149,2018-08-08 11:57:53,"spring-boot, grails, camunda"
66473503,Add a link to tasklist navigation bar in Camunda,https://stackoverflow.com/questions/66473503/add-a-link-to-tasklist-navigation-bar-in-camunda,2,1,272,2021-03-04 05:48:49,camunda
49925505,How to parse JSON using (Inline) JavaScript in Camunda BPM,https://stackoverflow.com/questions/49925505/how-to-parse-json-using-inline-javascript-in-camunda-bpm,-2,3,5722,2018-04-19 11:02:45,"javascript, json, camunda"
57907032,Data Coherence for completing camunda user task and updating external DB,https://stackoverflow.com/questions/57907032/data-coherence-for-completing-camunda-user-task-and-updating-external-db,1,1,116,2019-09-12 07:44:38,"rest, transactions, microservices, camunda"
42200074,Camunda BMPN Synchronous Response using Camunda REST API,https://stackoverflow.com/questions/42200074/camunda-bmpn-synchronous-response-using-camunda-rest-api,2,3,2507,2017-02-13 03:57:31,"java, rest, bpmn, camunda"
63510575,Camunda WebApp couldnt be started in SpringBoot,https://stackoverflow.com/questions/63510575/camunda-webapp-couldnt-be-started-in-springboot,0,1,1000,2020-08-20 12:44:37,"spring, spring-boot, camunda"
64067471,Camunda behind Spring Cloud Gateway not returning CSS files for cockpit,https://stackoverflow.com/questions/64067471/camunda-behind-spring-cloud-gateway-not-returning-css-files-for-cockpit,0,1,397,2020-09-25 10:53:34,"camunda, spring-cloud-gateway"
54789436,How to deploy a Camunda modeled diagram into Camunda Tomcat,https://stackoverflow.com/questions/54789436/how-to-deploy-a-camunda-modeled-diagram-into-camunda-tomcat,1,4,5441,2019-02-20 10:07:34,"bpmn, camunda"
67014073,"for camunda ,Claim a task will change act_hi_taskinst?",https://stackoverflow.com/questions/67014073/for-camunda-claim-a-task-will-change-act-hi-taskinst,1,0,108,2021-04-08 20:55:06,"bpmn, camunda"
51889676,How let the tables of camunda to another schema,https://stackoverflow.com/questions/51889676/how-let-the-tables-of-camunda-to-another-schema,1,3,5048,2018-08-17 01:38:19,"spring-boot, camunda"
66948244,Camunda versioning audit log of process instances,https://stackoverflow.com/questions/66948244/camunda-versioning-audit-log-of-process-instances,0,1,244,2021-04-04 23:26:43,camunda
66964333,Integration of Elastic Search and Camunda BPM?,https://stackoverflow.com/questions/66964333/integration-of-elastic-search-and-camunda-bpm,1,0,473,2021-04-06 02:23:33,"elasticsearch, integration, camunda, camunda-modeler"
66689294,Ensure only assigned user can complete task in Camunda,https://stackoverflow.com/questions/66689294/ensure-only-assigned-user-can-complete-task-in-camunda,1,2,1039,2021-03-18 05:33:50,"spring-boot, camunda"
66704511,Camunda : Skip a process instance from a given task to another activity in a &quot;call activity&quot;,https://stackoverflow.com/questions/66704511/camunda-skip-a-process-instance-from-a-given-task-to-another-activity-in-a-ca,1,1,835,2021-03-19 03:07:05,"java, camunda, business-process-management"
66825570,Camunda forms not working in any WAR with Spring Framework,https://stackoverflow.com/questions/66825570/camunda-forms-not-working-in-any-war-with-spring-framework,0,1,390,2021-03-26 18:35:54,camunda
47192236,Wait for next user task in camunda by REST,https://stackoverflow.com/questions/47192236/wait-for-next-user-task-in-camunda-by-rest,0,1,735,2017-11-08 19:57:50,"rest, bpmn, camunda"
66685490,Camunda platform tomcat server on port 8080 opens jenkins. so that unable to run camunda platform in my ubuntu system,https://stackoverflow.com/questions/66685490/camunda-platform-tomcat-server-on-port-8080-opens-jenkins-so-that-unable-to-run,0,0,400,2021-03-18 00:54:09,"ubuntu, jenkins, port, camunda, business-process-management"
66671095,AWS step functions vs Camunda for workflow,https://stackoverflow.com/questions/66671095/aws-step-functions-vs-camunda-for-workflow,8,1,5666,2021-03-17 05:22:10,"amazon-web-services, camunda, aws-step-functions, camunda-modeler"
64824507,Camunda Parallel Gateway with compensating actions throws exceptions when an error occurs,https://stackoverflow.com/questions/64824507/camunda-parallel-gateway-with-compensating-actions-throws-exceptions-when-an-err,0,1,750,2020-11-13 11:29:24,camunda
66579242,How to perform a correct Activiti to Camunda migration,https://stackoverflow.com/questions/66579242/how-to-perform-a-correct-activiti-to-camunda-migration,1,1,283,2021-03-11 03:59:00,"migration, activiti, camunda"
65016117,Getting error while doing base64 encoding/decoding using camunda modeler,https://stackoverflow.com/questions/65016117/getting-error-while-doing-base64-encoding-decoding-using-camunda-modeler,1,1,406,2020-11-25 23:29:11,"java, base64, camunda, camunda-modeler"
66280584,Camunda A/B Testing,https://stackoverflow.com/questions/66280584/camunda-a-b-testing,1,1,197,2021-02-19 10:39:47,"camunda, camunda-modeler"
66035618,Is stateless usage of Camunda dmnEngine thread-safe?,https://stackoverflow.com/questions/66035618/is-stateless-usage-of-camunda-dmnengine-thread-safe,1,1,241,2021-02-03 16:03:42,"multithreading, kotlin, concurrency, camunda, dmn"
66223543,Integrate Camunda with LDAP,https://stackoverflow.com/questions/66223543/integrate-camunda-with-ldap,2,0,948,2021-02-16 06:29:57,"java, active-directory, ldap, camunda"
62754781,How to get form-field values via Camunda Rest-Api,https://stackoverflow.com/questions/62754781/how-to-get-form-field-values-via-camunda-rest-api,2,3,2705,2020-07-06 06:09:17,"rest, bpmn, camunda"
66044556,Camunda Authorization of cockpit-application not working,https://stackoverflow.com/questions/66044556/camunda-authorization-of-cockpit-application-not-working,1,1,509,2021-02-04 06:19:12,"authorization, camunda"
52417368,How get the currently running activity instance of the process definition of camunda,https://stackoverflow.com/questions/52417368/how-get-the-currently-running-activity-instance-of-the-process-definition-of-cam,1,2,4707,2018-09-19 22:58:05,camunda
65921007,Camunda 403 error when rest-api request sent from ui,https://stackoverflow.com/questions/65921007/camunda-403-error-when-rest-api-request-sent-from-ui,1,1,1351,2021-01-27 09:19:18,"rest, authentication, axios, bpmn, camunda"
65734163,Will the process variable be saved if the activity in BPM Camunda crashes?,https://stackoverflow.com/questions/65734163/will-the-process-variable-be-saved-if-the-activity-in-bpm-camunda-crashes,0,1,129,2021-01-15 05:11:07,"java, camunda"
65695869,Camunda Disable DbHistoryEventHandler on Spring Boot application,https://stackoverflow.com/questions/65695869/camunda-disable-dbhistoryeventhandler-on-spring-boot-application,2,1,689,2021-01-12 23:53:33,"java, spring-boot, camunda"
65490452,How to set variable in Script Task when Value is an Array in Camunda,https://stackoverflow.com/questions/65490452/how-to-set-variable-in-script-task-when-value-is-an-array-in-camunda,2,1,6091,2020-12-29 05:04:49,"javascript, bpmn, camunda, nashorn, camunda-modeler"
65612998,Camunda BPM External Task swallowed its retries: How to react (e.g. with Conditional Flow)?,https://stackoverflow.com/questions/65612998/camunda-bpm-external-task-swallowed-its-retries-how-to-react-e-g-with-conditi,0,1,1087,2021-01-07 08:09:48,"camunda, business-process-management"
65600260,Adding a Spring event listener to the Camunda BPM Run Docker,https://stackoverflow.com/questions/65600260/adding-a-spring-event-listener-to-the-camunda-bpm-run-docker,2,2,1145,2021-01-06 12:13:54,"java, spring-boot, camunda"
52547810,Camunda cannot execute groovy script,https://stackoverflow.com/questions/52547810/camunda-cannot-execute-groovy-script,5,2,4221,2018-09-27 22:21:03,"groovy, camunda"
49716621,Camunda DB connection closed but picked by camunda engine,https://stackoverflow.com/questions/49716621/camunda-db-connection-closed-but-picked-by-camunda-engine,1,1,1895,2018-04-08 04:54:24,"java, mysql, spring, tomcat, camunda"
65483081,How to check if a process definition key exist in camunda using services?,https://stackoverflow.com/questions/65483081/how-to-check-if-a-process-definition-key-exist-in-camunda-using-services,1,2,1347,2020-12-28 14:35:23,"java, service, process, definition, camunda"
65027083,How to create/customize Spring Boot Actuators for exposing application healthchecks and diagnostics for my Camunda Application?,https://stackoverflow.com/questions/65027083/how-to-create-customize-spring-boot-actuators-for-exposing-application-healthche,1,2,796,2020-11-26 12:53:55,"java, spring, spring-boot, spring-boot-actuator, camunda"
65363175,Camunda synchronous process instance wont suspend,https://stackoverflow.com/questions/65363175/camunda-synchronous-process-instance-wont-suspend,0,1,459,2020-12-18 14:55:24,"process, synchronous, bpmn, camunda, suspend"
51099518,How to fetch varibles after the workflow execution completes in camunda?,https://stackoverflow.com/questions/51099518/how-to-fetch-varibles-after-the-workflow-execution-completes-in-camunda,1,1,1095,2018-06-29 05:18:30,"workflow, camunda, camunda-modeler"
57511195,How to Clean Up the Camunda History,https://stackoverflow.com/questions/57511195/how-to-clean-up-the-camunda-history,4,1,4528,2019-08-15 09:28:46,"history, camunda"
64880500,Embedding Camunda into an existing Java application,https://stackoverflow.com/questions/64880500/embedding-camunda-into-an-existing-java-application,2,1,599,2020-11-17 12:42:41,"embed, camunda"
58822638,Spring Boot with Camunda Application,https://stackoverflow.com/questions/58822638/spring-boot-with-camunda-application,2,2,6988,2019-11-12 11:16:49,"rest, spring-boot, camunda"
56564313,Camunda Rest API for process definition variables,https://stackoverflow.com/questions/56564313/camunda-rest-api-for-process-definition-variables,1,0,395,2019-06-12 09:15:12,camunda
29750691,Camunda 7.2: how to configure camunda-webapp to work on a different host than engine,https://stackoverflow.com/questions/29750691/camunda-7-2-how-to-configure-camunda-webapp-to-work-on-a-different-host-than-en,3,2,1412,2015-04-20 09:29:32,"business-process-management, camunda"
34326917,Camunda task process delete,https://stackoverflow.com/questions/34326917/camunda-task-process-delete,0,2,4928,2015-12-16 23:59:11,camunda
65186214,Camunda - Dynamically created model causes &quot;java.lang.ClassNotFoundException&quot; when calling TaskListener class,https://stackoverflow.com/questions/65186214/camunda-dynamically-created-model-causes-java-lang-classnotfoundexception-wh,0,2,813,2020-12-07 12:10:39,"java, bpmn, camunda"
32075966,Camunda: View Prozess Values,https://stackoverflow.com/questions/32075966/camunda-view-prozess-values,2,2,199,2015-08-18 09:59:38,camunda
54560534,Is there a way to get the parent execution given an execution id in Camunda?,https://stackoverflow.com/questions/54560534/is-there-a-way-to-get-the-parent-execution-given-an-execution-id-in-camunda,3,1,1062,2019-02-06 13:45:42,"bpmn, business-process-management, camunda"
65109584,multiple embedded process engine instances using shared database across multiple applications in camunda?,https://stackoverflow.com/questions/65109584/multiple-embedded-process-engine-instances-using-shared-database-across-multiple,1,0,192,2020-12-02 08:59:49,camunda
65003093,Camunda printing on console through inline script,https://stackoverflow.com/questions/65003093/camunda-printing-on-console-through-inline-script,2,1,2122,2020-11-25 05:47:52,"groovy, camunda, camunda-modeler"
64931444,Add camunda webapps to (micronaut) project with embedded engine,https://stackoverflow.com/questions/64931444/add-camunda-webapps-to-micronaut-project-with-embedded-engine,1,0,192,2020-11-20 09:40:19,"angularjs, micronaut, camunda"
64859886,"For the project with camunda-bpm-spring-boot-starter-rest hibernate properties affects the metrics, output is not working properly (only partially)",https://stackoverflow.com/questions/64859886/for-the-project-with-camunda-bpm-spring-boot-starter-rest-hibernate-properties-a,1,1,720,2020-11-16 09:31:48,"spring-boot, hibernate, spring-boot-actuator, camunda, spring-micrometer"
64784774,Camunda webapp doesn&#39;t show tasks via LDAP user,https://stackoverflow.com/questions/64784774/camunda-webapp-doesnt-show-tasks-via-ldap-user,1,1,275,2020-11-11 05:37:03,camunda
64768874,Camunda: javax.servlet.ServletException: Could not read security filter config file &#39;/securityFilterRules.json&#39;: no such resource in servlet context,https://stackoverflow.com/questions/64768874/camunda-javax-servlet-servletexception-could-not-read-security-filter-config-f,0,1,883,2020-11-10 07:23:24,"java, spring-boot, camunda"
64805588,Camunda delegateExecution&#39;s getVariable throws ENGINE-03040 No serializer defined for variable instance,https://stackoverflow.com/questions/64805588/camunda-delegateexecutions-getvariable-throws-engine-03040-no-serializer-define,2,0,604,2020-11-12 09:14:03,"camunda, json-serialization"
64713331,Non-resolvable import POM: Could not transfer artifact org.camunda.bpm:camunda-bom:pom:7.14.0-ee from/to camunda-bpm-nexus,https://stackoverflow.com/questions/64713331/non-resolvable-import-pom-could-not-transfer-artifact-org-camunda-bpmcamunda-b,1,1,1735,2020-11-06 05:58:49,"maven, pom.xml, camunda, camunda-modeler"
64647559,Can Camunda provides same features as Zeebe for Microservices Orchestration?,https://stackoverflow.com/questions/64647559/can-camunda-provides-same-features-as-zeebe-for-microservices-orchestration,5,1,1560,2020-11-02 09:35:22,"microservices, camunda, zeebe"
64577079,Camunda send list as process variable when start process,https://stackoverflow.com/questions/64577079/camunda-send-list-as-process-variable-when-start-process,2,1,2434,2020-10-28 11:22:21,"java, delegates, camunda"
64505165,Why Shutdown Automatic Tomcat after start camunda-bpm-tomcat-7.14.0 in windows,https://stackoverflow.com/questions/64505165/why-shutdown-automatic-tomcat-after-start-camunda-bpm-tomcat-7-14-0-in-windows,0,1,337,2020-10-23 13:01:57,"java, tomcat9, camunda"
64424569,Unit test case for camunda related services,https://stackoverflow.com/questions/64424569/unit-test-case-for-camunda-related-services,1,1,575,2020-10-19 04:27:17,"java, unit-testing, camunda"
60294967,Handle camunda start process errors,https://stackoverflow.com/questions/60294967/handle-camunda-start-process-errors,0,1,396,2020-02-19 02:22:22,camunda
64315181,Adding multiple users for same group in Camunda,https://stackoverflow.com/questions/64315181/adding-multiple-users-for-same-group-in-camunda,0,1,124,2020-10-12 04:31:04,"authorization, camunda"
64346941,Camunda: How to deploy a process using ReactJS fetch,https://stackoverflow.com/questions/64346941/camunda-how-to-deploy-a-process-using-reactjs-fetch,0,1,707,2020-10-14 00:07:45,"reactjs, fetch, camunda"
64342605,Pass in Camunda execution environment to Java Delegate Expression?,https://stackoverflow.com/questions/64342605/pass-in-camunda-execution-environment-to-java-delegate-expression,0,1,606,2020-10-13 15:19:23,"camunda, camunda-modeler"
63932249,Camunda returning incorrect list of tasks using task variables,https://stackoverflow.com/questions/63932249/camunda-returning-incorrect-list-of-tasks-using-task-variables,0,1,936,2020-09-17 01:15:13,"bpmn, camunda, camunda-modeler, bpmn.io"
64227862,Camunda bpm - How add multiple admin users?,https://stackoverflow.com/questions/64227862/camunda-bpm-how-add-multiple-admin-users,3,1,2254,2020-10-06 09:26:33,"java, spring-boot, camunda"
64207818,How call EndEvent in EventSubProcess in Camunda,https://stackoverflow.com/questions/64207818/how-call-endevent-in-eventsubprocess-in-camunda,1,2,1081,2020-10-05 06:34:50,"bpmn, camunda"
64214396,Camunda tables not getting created on startup when I use Mysql,https://stackoverflow.com/questions/64214396/camunda-tables-not-getting-created-on-startup-when-i-use-mysql,1,1,1075,2020-10-05 13:41:16,"mysql, spring-boot, camunda"
64186638,Camunda page is not loading with K8s nginx rewrite annotation,https://stackoverflow.com/questions/64186638/camunda-page-is-not-loading-with-k8s-nginx-rewrite-annotation,1,0,167,2020-10-03 11:43:07,nginx-ingress
64045453,Camunda bpmn timer event cannot find java delegate,https://stackoverflow.com/questions/64045453/camunda-bpmn-timer-event-cannot-find-java-delegate,0,2,1291,2020-09-24 06:24:50,"java, timer, camunda"
64006329,Communication with Camunda process engine,https://stackoverflow.com/questions/64006329/communication-with-camunda-process-engine,2,2,857,2020-09-22 03:57:21,camunda
63933392,Hook events from camunda UserTask,https://stackoverflow.com/questions/63933392/hook-events-from-camunda-usertask,1,1,1366,2020-09-17 02:40:22,"java, spring-boot, camunda"
42761402,Receivetask in camunda is not working as expected,https://stackoverflow.com/questions/42761402/receivetask-in-camunda-is-not-working-as-expected,5,3,3989,2017-03-13 05:30:37,"spring, camunda"
63826865,Camunda migrate already finished process instances,https://stackoverflow.com/questions/63826865/camunda-migrate-already-finished-process-instances,1,1,256,2020-09-10 04:35:26,"process, migration, camunda"
63247353,Task created is null in Camunda using singleResult() method,https://stackoverflow.com/questions/63247353/task-created-is-null-in-camunda-using-singleresult-method,1,1,427,2020-08-04 07:55:20,"camunda, camunda-modeler"
63721438,Using Camunda engine with Spring MVC?,https://stackoverflow.com/questions/63721438/using-camunda-engine-with-spring-mvc,2,1,226,2020-09-03 05:10:58,"spring-boot, spring-mvc, camunda"
63634187,How to save Camunda decision rules in database,https://stackoverflow.com/questions/63634187/how-to-save-camunda-decision-rules-in-database,0,2,420,2020-08-28 07:53:43,"bpmn, camunda, dmn"
58196241,Can I have two Spring Boot Camunda applications in same db with different schema,https://stackoverflow.com/questions/58196241/can-i-have-two-spring-boot-camunda-applications-in-same-db-with-different-schema,0,1,2227,2019-10-02 01:29:55,"postgresql, spring-boot, camunda"
63692725,Camunda load BPMN XML from database,https://stackoverflow.com/questions/63692725/camunda-load-bpmn-xml-from-database,1,1,1172,2020-09-01 12:33:49,"java, bpmn, camunda"
63612808,Identify Child Execution in Camunda,https://stackoverflow.com/questions/63612808/identify-child-execution-in-camunda,0,1,467,2020-08-27 04:12:11,"java, activiti, bpmn, camunda, camunda-modeler"
62571148,Getting CORS Error when sending REST-Call from Angular to Camunda Rest-Engine,https://stackoverflow.com/questions/62571148/getting-cors-error-when-sending-rest-call-from-angular-to-camunda-rest-engine,0,2,2007,2020-06-25 03:33:37,"angular, rest, tomcat, cors, camunda"
58356978,"Camunda, Wont deploy to Tomcat",https://stackoverflow.com/questions/58356978/camunda-wont-deploy-to-tomcat,0,2,1515,2019-10-12 13:02:06,"spring-boot, tomcat, camunda"
63593068,A problem in Camunda Docs Executable Process Add the ChargeCardWorker.class,https://stackoverflow.com/questions/63593068/a-problem-in-camunda-docs-executable-process-add-the-chargecardworker-class,-1,1,639,2020-08-26 02:57:25,"java, camunda"
63353738,Camunda with SpringBoot: JSON gets cut off after 64 KB,https://stackoverflow.com/questions/63353738/camunda-with-springboot-json-gets-cut-off-after-64-kb,-1,1,1012,2020-08-11 02:47:19,"java, linux, ssl, camunda"
63483424,How to pass a Java Object to another class for executing in execute method with Camunda,https://stackoverflow.com/questions/63483424/how-to-pass-a-java-object-to-another-class-for-executing-in-execute-method-with,1,1,527,2020-08-19 03:55:41,"java, spring-boot, object, tcp, camunda"
63277776,how to get taskId based on processInstanceId in camunda,https://stackoverflow.com/questions/63277776/how-to-get-taskid-based-on-processinstanceid-in-camunda,0,1,5650,2020-08-06 01:08:42,"java, camunda"
63384361,adding custom icons for custom palette in camunda modeler,https://stackoverflow.com/questions/63384361/adding-custom-icons-for-custom-palette-in-camunda-modeler,0,1,1094,2020-08-12 15:34:32,"javascript, camunda-modeler"
63354490,Camunda. Retry Service Task. Many different time intervals,https://stackoverflow.com/questions/63354490/camunda-retry-service-task-many-different-time-intervals,4,1,2874,2020-08-11 03:35:10,camunda
63303912,I get ENGINE-03018 Exception while try to run camunda docker with external postgres,https://stackoverflow.com/questions/63303912/i-get-engine-03018-exception-while-try-to-run-camunda-docker-with-external-postg,1,0,1592,2020-08-07 09:33:43,"java, postgresql, tomcat, docker-compose, camunda"
62934054,Camunda correlating a message to running process instance starts new process instance,https://stackoverflow.com/questions/62934054/camunda-correlating-a-message-to-running-process-instance-starts-new-process-ins,1,2,2139,2020-07-16 06:49:09,"rest, bpmn, camunda"
63197486,Camunda integration with camunda-bpm-camel community edition drops exchange property set between routes,https://stackoverflow.com/questions/63197486/camunda-integration-with-camunda-bpm-camel-community-edition-drops-exchange-prop,0,1,355,2020-07-31 13:45:53,"apache-camel, camunda"
60224341,Camunda : How to configure external Postgres database?,https://stackoverflow.com/questions/60224341/camunda-how-to-configure-external-postgres-database,1,2,7635,2020-02-14 05:18:14,"postgresql, spring-boot, spring-data-jpa, camunda"
61481286,Nginx Config for Camunda Webapp,https://stackoverflow.com/questions/61481286/nginx-config-for-camunda-webapp,0,1,447,2020-04-28 08:25:34,"nginx, nginx-reverse-proxy, nginx-config, camunda"
63149537,Property set at one endpoint in the Camel Exchange is not available in another endpoint in the Camunda Workflow,https://stackoverflow.com/questions/63149537/property-set-at-one-endpoint-in-the-camel-exchange-is-not-available-in-another-e,0,0,82,2020-07-29 03:34:10,"apache-camel, camunda"
63121547,Camunda Tables not getting created on startup,https://stackoverflow.com/questions/63121547/camunda-tables-not-getting-created-on-startup,2,0,984,2020-07-27 13:39:03,"grails, grails-plugin, camunda"
63053133,Camunda DelegateExecution Event,https://stackoverflow.com/questions/63053133/camunda-delegateexecution-event,0,1,567,2020-07-23 06:27:06,"spring-boot, camunda"
63012831,Is Camunda just for Modelling BPMN or can i execute Code like REST Services,https://stackoverflow.com/questions/63012831/is-camunda-just-for-modelling-bpmn-or-can-i-execute-code-like-rest-services,0,1,129,2020-07-21 05:46:16,"execution, bpmn, camunda"
62468230,How to implement Camunda SendTask in Spring Boot,https://stackoverflow.com/questions/62468230/how-to-implement-camunda-sendtask-in-spring-boot,-1,1,696,2020-06-19 05:27:29,"spring-boot, google-cloud-pubsub, camunda, camunda-modeler"
62915051,Running Camunda in clustered environment locks further deployment,https://stackoverflow.com/questions/62915051/running-camunda-in-clustered-environment-locks-further-deployment,1,1,698,2020-07-15 07:39:09,"docker, locking, openshift, camunda"
62951434,How to display PDF in Camunda Embedded form,https://stackoverflow.com/questions/62951434/how-to-display-pdf-in-camunda-embedded-form,0,1,472,2020-07-17 04:47:29,camunda
62919629,Camunda Database Error while creating user and group membership,https://stackoverflow.com/questions/62919629/camunda-database-error-while-creating-user-and-group-membership,1,0,317,2020-07-15 11:35:50,"java, database, mybatis, camunda"
62792726,Camunda BPM : CSRFPreventionFilter: Invalid HTTP Header Token,https://stackoverflow.com/questions/62792726/camunda-bpm-csrfpreventionfilter-invalid-http-header-token,5,1,2520,2020-07-08 05:28:31,"java, spring, spring-boot, camunda, business-process-management"
62634391,Camunda GET opportunities of XOR Gateway using REST,https://stackoverflow.com/questions/62634391/camunda-get-opportunities-of-xor-gateway-using-rest,2,2,788,2020-06-29 03:46:52,"angular, rest, bpmn, camunda"
